lon;lat
-93.948118;45.083552
-93.930152;45.165948
-93.939135;45.127934
-93.957101;45.146944
-93.966084;45.178614
-93.939135;45.134271
-93.957101;45.153280
-93.948118;45.089894
-93.930152;45.172282
-93.939135;45.140608
-93.966084;45.184946
-93.957101;45.159614
-93.930152;45.178614
-93.939135;45.146944
-93.948118;45.096236
-93.957101;45.165948
-93.939135;45.153280
-93.966084;45.191277
-93.948118;45.102577
-93.930152;45.184946
-93.957101;45.172282
-93.939135;45.159614
-93.948118;45.108917
-93.957101;45.178614
-93.939135;45.165948
-93.966084;45.197608
-93.948118;45.115257
-93.930152;45.191277
-93.957101;45.184946
-93.966084;45.203937
-93.948118;45.121596
-93.939135;45.172282
-93.930152;45.197608
-93.966084;45.210266
-93.948118;45.127934
-93.930152;45.203937
-93.957101;45.191277
-93.966084;45.216595
-93.948118;45.134271
-93.939135;45.178614
-93.930152;45.210266
-93.957101;45.197608
-93.966084;45.222922
-93.948118;45.140608
-93.957101;45.203937
-93.948118;45.146944
-93.930152;45.216595
-93.966084;45.229249
-93.939135;45.184946
-93.948118;45.153280
-93.930152;45.222922
-93.966084;45.235576
-93.957101;45.210266
-93.939135;45.191277
-93.948118;45.159614
-93.966084;45.241901
-93.930152;45.229249
-93.957101;45.216595
-93.939135;45.197608
-93.930152;45.235576
-93.957101;45.222922
-93.948118;45.165948
-93.939135;45.203937
-93.966084;45.248226
-93.957101;45.229249
-93.948118;45.172282
-93.939135;45.210266
-93.930152;45.241901
-93.966084;45.254550
-93.957101;45.235576
-93.939135;45.216595
-93.966084;45.260873
-93.957101;45.241901
-93.948118;45.178614
-93.939135;45.222922
-93.930152;45.248226
-93.957101;45.248226
-93.948118;45.184946
-93.930152;45.254550
-93.939135;45.229249
-93.966084;45.267196
-93.948118;45.191277
-93.930152;45.260873
-93.957101;45.254550
-93.939135;45.235576
-93.966084;45.273518
-93.948118;45.197608
-93.930152;45.267196
-93.966084;45.279839
-93.948118;45.203937
-93.930152;45.273518
-93.939135;45.241901
-93.957101;45.260873
-93.948118;45.210266
-93.930152;45.279839
-93.939135;45.248226
-93.966084;45.286160
-93.948118;45.216595
-93.957101;45.267196
-93.930152;45.286160
-93.948118;45.222922
-93.939135;45.254550
-93.957101;45.273518
-93.930152;45.292480
-93.966084;45.292480
-93.948118;45.229249
-93.939135;45.260873
-93.957101;45.279839
-93.939135;45.267196
-93.957101;45.286160
-93.948118;45.235576
-93.930152;45.298799
-93.966084;45.298799
-93.939135;45.273518
-93.957101;45.292480
-93.948118;45.241901
-93.930152;45.305118
-93.939135;45.279839
-93.957101;45.298799
-93.948118;45.248226
-93.966084;45.305118
-93.930152;45.311435
-93.939135;45.286160
-93.957101;45.305118
-93.966084;45.311435
-93.930152;45.317752
-93.948118;45.254550
-93.939135;45.292480
-93.966084;45.317752
-93.957101;45.311435
-93.930152;45.324069
-93.948118;45.260873
-93.966084;45.324069
-93.930152;45.330385
-93.957101;45.317752
-93.939135;45.298799
-93.966084;45.330385
-93.930152;45.336699
-93.948118;45.267196
-93.957101;45.324069
-93.939135;45.305118
-93.930152;45.343014
-93.966084;45.336699
-93.939135;45.311435
-93.957101;45.330385
-93.930152;45.349327
-93.948118;45.273518
-93.966084;45.343014
-93.930152;45.355640
-93.957101;45.336699
-93.966084;45.349327
-93.948118;45.279839
-93.930152;45.361952
-93.939135;45.317752
-93.966084;45.355640
-93.948118;45.286160
-93.939135;45.324069
-93.957101;45.343014
-93.966084;45.361952
-93.930152;45.368264
-93.948118;45.292480
-93.957101;45.349327
-93.966084;45.368264
-93.948118;45.298799
-93.939135;45.330385
-93.957101;45.355640
-93.930152;45.374574
-93.966084;45.374574
-93.948118;45.305118
-93.957101;45.361952
-93.939135;45.336699
-93.966084;45.380885
-93.930152;45.380885
-93.948118;45.311435
-93.966084;45.387194
-93.957101;45.368264
-93.930152;45.387194
-93.939135;45.343014
-93.966084;45.393502
-93.957101;45.374574
-93.930152;45.393502
-93.948118;45.317752
-93.966084;45.399810
-93.939135;45.349327
-93.957101;45.380885
-93.930152;45.399810
-93.966084;45.406118
-93.957101;45.387194
-93.930152;45.406118
-93.948118;45.324069
-93.939135;45.355640
-93.966084;45.412424
-93.957101;45.393502
-93.930152;45.412424
-93.948118;45.330385
-93.939135;45.361952
-93.921168;44.471400
-93.957101;45.399810
-93.912185;44.471400
-93.948118;45.336699
-93.921168;44.477810
-93.939135;45.368264
-93.912185;44.477810
-93.957101;45.406118
-93.921168;44.484219
-93.939135;45.374574
-93.948118;45.343014
-93.912185;44.484219
-93.957101;45.412424
-93.921168;44.490628
-93.939135;45.380885
-93.948118;45.349327
-93.912185;44.490628
-93.903202;44.471400
-93.939135;45.387194
-93.921168;44.497036
-93.948118;45.355640
-93.912185;44.497036
-93.921168;44.503443
-93.948118;45.361952
-93.912185;44.503443
-93.903202;44.477810
-93.921168;44.509850
-93.939135;45.393502
-93.912185;44.509850
-93.903202;44.484219
-93.921168;44.516255
-93.948118;45.368264
-93.912185;44.516255
-93.921168;44.522661
-93.903202;44.490628
-93.939135;45.399810
-93.912185;44.522661
-93.921168;44.529065
-93.948118;45.374574
-93.939135;45.406118
-93.912185;44.529065
-93.921168;44.535469
-93.903202;44.497036
-93.939135;45.412424
-93.921168;44.541872
-93.912185;44.535469
-93.903202;44.503443
-93.948118;45.380885
-93.921168;44.548274
-93.912185;44.541872
-93.894219;44.471400
-93.948118;45.387194
-93.921168;44.554675
-93.912185;44.548274
-93.903202;44.509850
-93.948118;45.393502
-93.894219;44.477810
-93.921168;44.561076
-93.903202;44.516255
-93.912185;44.554675
-93.948118;45.399810
-93.903202;44.522661
-93.921168;44.567476
-93.894219;44.484219
-93.948118;45.406118
-93.903202;44.529065
-93.921168;44.573876
-93.912185;44.561076
-93.948118;45.412424
-93.894219;44.490628
-93.903202;44.535469
-93.921168;44.580275
-93.912185;44.567476
-93.903202;44.541872
-93.894219;44.497036
-93.912185;44.573876
-93.921168;44.586673
-93.903202;44.548274
-93.912185;44.580275
-93.885236;44.471400
-93.921168;44.593070
-93.894219;44.503443
-93.903202;44.554675
-93.912185;44.586673
-93.885236;44.477810
-93.921168;44.599467
-93.903202;44.561076
-93.912185;44.593070
-93.894219;44.509850
-93.921168;44.605863
-93.903202;44.567476
-93.885236;44.484219
-93.912185;44.599467
-93.903202;44.573876
-93.921168;44.612258
-93.885236;44.490628
-93.894219;44.516255
-93.903202;44.580275
-93.921168;44.618652
-93.912185;44.605863
-93.903202;44.586673
-93.921168;44.625046
-93.912185;44.612258
-93.885236;44.497036
-93.894219;44.522661
-93.903202;44.593070
-93.921168;44.631439
-93.912185;44.618652
-93.903202;44.599467
-93.921168;44.637832
-93.885236;44.503443
-93.912185;44.625046
-93.894219;44.529065
-93.903202;44.605863
-93.921168;44.644224
-93.912185;44.631439
-93.903202;44.612258
-93.921168;44.650615
-93.885236;44.509850
-93.894219;44.535469
-93.912185;44.637832
-93.903202;44.618652
-93.894219;44.541872
-93.912185;44.644224
-93.885236;44.516255
-93.921168;44.657005
-93.903202;44.625046
-93.912185;44.650615
-93.894219;44.548274
-93.885236;44.522661
-93.903202;44.631439
-93.921168;44.663395
-93.912185;44.657005
-93.885236;44.529065
-93.903202;44.637832
-93.894219;44.554675
-93.921168;44.669783
-93.885236;44.535469
-93.912185;44.663395
-93.903202;44.644224
-93.885236;44.541872
-93.921168;44.676172
-93.912185;44.669783
-93.894219;44.561076
-93.903202;44.650615
-93.921168;44.682559
-93.885236;44.548274
-93.912185;44.676172
-93.903202;44.657005
-93.885236;44.554675
-93.921168;44.688946
-93.912185;44.682559
-93.894219;44.567476
-93.903202;44.663395
-93.921168;44.695332
-93.885236;44.561076
-93.903202;44.669783
-93.894219;44.573876
-93.912185;44.688946
-93.921168;44.701717
-93.885236;44.567476
-93.903202;44.676172
-93.894219;44.580275
-93.912185;44.695332
-93.921168;44.708102
-93.885236;44.573876
-93.903202;44.682559
-93.894219;44.586673
-93.885236;44.580275
-93.903202;44.688946
-93.912185;44.701717
-93.921168;44.714486
-93.885236;44.586673
-93.912185;44.708102
-93.921168;44.720869
-93.894219;44.593070
-93.903202;44.695332
-93.885236;44.593070
-93.912185;44.714486
-93.921168;44.727252
-93.894219;44.599467
-93.885236;44.599467
-93.921168;44.733634
-93.903202;44.701717
-93.894219;44.605863
-93.885236;44.605863
-93.912185;44.720869
-93.921168;44.740015
-93.885236;44.612258
-93.894219;44.612258
-93.903202;44.708102
-93.921168;44.746395
-93.885236;44.618652
-93.912185;44.727252
-93.903202;44.714486
-93.894219;44.618652
-93.921168;44.752775
-93.903202;44.720869
-93.894219;44.625046
-93.885236;44.625046
-93.912185;44.733634
-93.903202;44.727252
-93.921168;44.759154
-93.912185;44.740015
-93.894219;44.631439
-93.885236;44.631439
-93.903202;44.733634
-93.921168;44.765533
-93.912185;44.746395
-93.903202;44.740015
-93.894219;44.637832
-93.885236;44.637832
-93.912185;44.752775
-93.903202;44.746395
-93.921168;44.771910
-93.912185;44.759154
-93.894219;44.644224
-93.903202;44.752775
-93.885236;44.644224
-93.912185;44.765533
-93.921168;44.778287
-93.903202;44.759154
-93.894219;44.650615
-93.912185;44.771910
-93.903202;44.765533
-93.885236;44.650615
-93.921168;44.784663
-93.912185;44.778287
-93.903202;44.771910
-93.894219;44.657005
-93.912185;44.784663
-93.921168;44.791039
-93.903202;44.778287
-93.885236;44.657005
-93.912185;44.791039
-93.894219;44.663395
-93.903202;44.784663
-93.885236;44.663395
-93.921168;44.797414
-93.903202;44.791039
-93.912185;44.797414
-93.885236;44.669783
-93.903202;44.797414
-93.912185;44.803788
-93.894219;44.669783
-93.921168;44.803788
-93.912185;44.810161
-93.921168;44.810161
-93.894219;44.676172
-93.885236;44.676172
-93.903202;44.803788
-93.912185;44.816534
-93.885236;44.682559
-93.894219;44.682559
-93.921168;44.816534
-93.885236;44.688946
-93.912185;44.822906
-93.903202;44.810161
-93.921168;44.822906
-93.894219;44.688946
-93.885236;44.695332
-93.912185;44.829277
-93.894219;44.695332
-93.921168;44.829277
-93.903202;44.816534
-93.885236;44.701717
-93.912185;44.835648
-93.903202;44.822906
-93.921168;44.835648
-93.912185;44.842018
-93.894219;44.701717
-93.903202;44.829277
-93.885236;44.708102
-93.912185;44.848387
-93.894219;44.708102
-93.921168;44.842018
-93.903202;44.835648
-93.912185;44.854755
-93.894219;44.714486
-93.885236;44.714486
-93.921168;44.848387
-93.912185;44.861123
-93.903202;44.842018
-93.894219;44.720869
-93.912185;44.867490
-93.903202;44.848387
-93.894219;44.727252
-93.885236;44.720869
-93.921168;44.854755
-93.912185;44.873857
-93.894219;44.733634
-93.921168;44.861123
-93.912185;44.880222
-93.903202;44.854755
-93.885236;44.727252
-93.894219;44.740015
-93.921168;44.867490
-93.903202;44.861123
-93.894219;44.746395
-93.921168;44.873857
-93.912185;44.886587
-93.885236;44.733634
-93.894219;44.752775
-93.903202;44.867490
-93.921168;44.880222
-93.912185;44.892951
-93.894219;44.759154
-93.921168;44.886587
-93.885236;44.740015
-93.894219;44.765533
-93.903202;44.873857
-93.921168;44.892951
-93.912185;44.899315
-93.885236;44.746395
-93.894219;44.771910
-93.921168;44.899315
-93.903202;44.880222
-93.894219;44.778287
-93.921168;44.905678
-93.912185;44.905678
-93.903202;44.886587
-93.885236;44.752775
-93.894219;44.784663
-93.921168;44.912040
-93.903202;44.892951
-93.894219;44.791039
-93.912185;44.912040
-93.885236;44.759154
-93.903202;44.899315
-93.894219;44.797414
-93.921168;44.918401
-93.912185;44.918401
-93.903202;44.905678
-93.894219;44.803788
-93.885236;44.765533
-93.921168;44.924762
-93.903202;44.912040
-93.894219;44.810161
-93.921168;44.931122
-93.912185;44.924762
-93.894219;44.816534
-93.903202;44.918401
-93.885236;44.771910
-93.921168;44.937482
-93.894219;44.822906
-93.885236;44.778287
-93.921168;44.943840
-93.903202;44.924762
-93.912185;44.931122
-93.894219;44.829277
-93.921168;44.950198
-93.903202;44.931122
-93.894219;44.835648
-93.885236;44.784663
-93.921168;44.956555
-93.903202;44.937482
-93.912185;44.937482
-93.894219;44.842018
-93.921168;44.962912
-93.903202;44.943840
-93.894219;44.848387
-93.912185;44.943840
-93.885236;44.791039
-93.921168;44.969268
-93.903202;44.950198
-93.894219;44.854755
-93.912185;44.950198
-93.885236;44.797414
-93.903202;44.956555
-93.921168;44.975623
-93.885236;44.803788
-93.903202;44.962912
-93.894219;44.861123
-93.912185;44.956555
-93.921168;44.981977
-93.885236;44.810161
-93.903202;44.969268
-93.912185;44.962912
-93.921168;44.988331
-93.894219;44.867490
-93.885236;44.816534
-93.903202;44.975623
-93.912185;44.969268
-93.885236;44.822906
-93.903202;44.981977
-93.912185;44.975623
-93.921168;44.994684
-93.894219;44.873857
-93.903202;44.988331
-93.885236;44.829277
-93.912185;44.981977
-93.894219;44.880222
-93.903202;44.994684
-93.921168;45.001036
-93.885236;44.835648
-93.912185;44.988331
-93.903202;45.001036
-93.894219;44.886587
-93.885236;44.842018
-93.912185;44.994684
-93.903202;45.007388
-93.885236;44.848387
-93.894219;44.892951
-93.921168;45.007388
-93.912185;45.001036
-93.894219;44.899315
-93.903202;45.013739
-93.885236;44.854755
-93.921168;45.013739
-93.912185;45.007388
-93.885236;44.861123
-93.903202;45.020089
-93.894219;44.905678
-93.912185;45.013739
-93.921168;45.020089
-93.885236;44.867490
-93.903202;45.026438
-93.912185;45.020089
-93.921168;45.026438
-93.885236;44.873857
-93.903202;45.032787
-93.894219;44.912040
-93.921168;45.032787
-93.885236;44.880222
-93.903202;45.039135
-93.912185;45.026438
-93.894219;44.918401
-93.885236;44.886587
-93.903202;45.045482
-93.921168;45.039135
-93.894219;44.924762
-93.921168;45.045482
-93.912185;45.032787
-93.903202;45.051829
-93.885236;44.892951
-93.894219;44.931122
-93.921168;45.051829
-93.903202;45.058175
-93.885236;44.899315
-93.912185;45.039135
-93.903202;45.064520
-93.921168;45.058175
-93.912185;45.045482
-93.885236;44.905678
-93.894219;44.937482
-93.903202;45.070865
-93.885236;44.912040
-93.912185;45.051829
-93.921168;45.064520
-93.903202;45.077209
-93.894219;44.943840
-93.921168;45.070865
-93.885236;44.918401
-93.903202;45.083552
-93.912185;45.058175
-93.894219;44.950198
-93.885236;44.924762
-93.903202;45.089894
-93.921168;45.077209
-93.894219;44.956555
-93.885236;44.931122
-93.903202;45.096236
-93.912185;45.064520
-93.894219;44.962912
-93.903202;45.102577
-93.921168;45.083552
-93.912185;45.070865
-93.885236;44.937482
-93.894219;44.969268
-93.903202;45.108917
-93.885236;44.943840
-93.921168;45.089894
-93.903202;45.115257
-93.894219;44.975623
-93.912185;45.077209
-93.885236;44.950198
-93.894219;44.981977
-93.903202;45.121596
-93.921168;45.096236
-93.912185;45.083552
-93.885236;44.956555
-93.903202;45.127934
-93.894219;44.988331
-93.912185;45.089894
-93.903202;45.134271
-93.885236;44.962912
-93.894219;44.994684
-93.921168;45.102577
-93.903202;45.140608
-93.912185;45.096236
-93.885236;44.969268
-93.894219;45.001036
-93.903202;45.146944
-93.921168;45.108917
-93.885236;44.975623
-93.903202;45.153280
-93.912185;45.102577
-93.894219;45.007388
-93.921168;45.115257
-93.885236;44.981977
-93.903202;45.159614
-93.894219;45.013739
-93.885236;44.988331
-93.921168;45.121596
-93.903202;45.165948
-93.912185;45.108917
-93.885236;44.994684
-93.921168;45.127934
-93.903202;45.172282
-93.894219;45.020089
-93.912185;45.115257
-93.903202;45.178614
-93.885236;45.001036
-93.894219;45.026438
-93.921168;45.134271
-93.903202;45.184946
-93.885236;45.007388
-93.894219;45.032787
-93.912185;45.121596
-93.903202;45.191277
-93.885236;45.013739
-93.921168;45.140608
-93.894219;45.039135
-93.912185;45.127934
-93.903202;45.197608
-93.885236;45.020089
-93.903202;45.203937
-93.912185;45.134271
-93.894219;45.045482
-93.885236;45.026438
-93.921168;45.146944
-93.903202;45.210266
-93.912185;45.140608
-93.885236;45.032787
-93.894219;45.051829
-93.903202;45.216595
-93.885236;45.039135
-93.912185;45.146944
-93.921168;45.153280
-93.903202;45.222922
-93.894219;45.058175
-93.885236;45.045482
-93.912185;45.153280
-93.903202;45.229249
-93.885236;45.051829
-93.921168;45.159614
-93.912185;45.159614
-93.903202;45.235576
-93.894219;45.064520
-93.885236;45.058175
-93.921168;45.165948
-93.903202;45.241901
-93.912185;45.165948
-93.885236;45.064520
-93.903202;45.248226
-93.894219;45.070865
-93.921168;45.172282
-93.912185;45.172282
-93.885236;45.070865
-93.903202;45.254550
-93.921168;45.178614
-93.885236;45.077209
-93.912185;45.178614
-93.903202;45.260873
-93.894219;45.077209
-93.921168;45.184946
-93.885236;45.083552
-93.903202;45.267196
-93.912185;45.184946
-93.885236;45.089894
-93.894219;45.083552
-93.903202;45.273518
-93.912185;45.191277
-93.921168;45.191277
-93.903202;45.279839
-93.885236;45.096236
-93.912185;45.197608
-93.894219;45.089894
-93.921168;45.197608
-93.903202;45.286160
-93.885236;45.102577
-93.921168;45.203937
-93.903202;45.292480
-93.885236;45.108917
-93.912185;45.203937
-93.894219;45.096236
-93.921168;45.210266
-93.903202;45.298799
-93.885236;45.115257
-93.912185;45.210266
-93.903202;45.305118
-93.885236;45.121596
-93.921168;45.216595
-93.894219;45.102577
-93.912185;45.216595
-93.903202;45.311435
-93.885236;45.127934
-93.921168;45.222922
-93.903202;45.317752
-93.885236;45.134271
-93.912185;45.222922
-93.894219;45.108917
-93.903202;45.324069
-93.912185;45.229249
-93.885236;45.140608
-93.921168;45.229249
-93.903202;45.330385
-93.885236;45.146944
-93.921168;45.235576
-93.894219;45.115257
-93.903202;45.336699
-93.912185;45.235576
-93.921168;45.241901
-93.885236;45.153280
-93.894219;45.121596
-93.903202;45.343014
-93.921168;45.248226
-93.885236;45.159614
-93.894219;45.127934
-93.912185;45.241901
-93.921168;45.254550
-93.903202;45.349327
-93.885236;45.165948
-93.894219;45.134271
-93.912185;45.248226
-93.903202;45.355640
-93.885236;45.172282
-93.921168;45.260873
-93.912185;45.254550
-93.903202;45.361952
-93.885236;45.178614
-93.894219;45.140608
-93.921168;45.267196
-93.903202;45.368264
-93.885236;45.184946
-93.912185;45.260873
-93.921168;45.273518
-93.894219;45.146944
-93.903202;45.374574
-93.885236;45.191277
-93.903202;45.380885
-93.921168;45.279839
-93.894219;45.153280
-93.885236;45.197608
-93.912185;45.267196
-93.903202;45.387194
-93.921168;45.286160
-93.885236;45.203937
-93.894219;45.159614
-93.903202;45.393502
-93.885236;45.210266
-93.921168;45.292480
-93.912185;45.273518
-93.903202;45.399810
-93.894219;45.165948
-93.921168;45.298799
-93.903202;45.406118
-93.885236;45.216595
-93.912185;45.279839
-93.921168;45.305118
-93.912185;45.286160
-93.894219;45.172282
-93.903202;45.412424
-93.921168;45.311435
-93.885236;45.222922
-93.912185;45.292480
-93.894219;45.178614
-93.921168;45.317752
-93.912185;45.298799
-93.894219;45.184946
-93.885236;45.229249
-93.921168;45.324069
-93.912185;45.305118
-93.876253;44.471400
-93.885236;45.235576
-93.894219;45.191277
-93.921168;45.330385
